Description,Date,Earned,Paid,Category,Destination,Source,Net,Balance
Start amount,1/1/14,$284.28,,Misc,Bank,,$284.28,$284.28
Hard Drive,2/28/14,$38.33,$92.96,Tech,Cash,Bank,-$54.63,$229.65
Watch,7/3/14,,$37.78,Tech,,Bank,-$37.78,$191.87
Tire Swing,10/6/14,$1.00,,Work,Cash,,$1.00,$192.87
Moms DVD,10/31/14,,$5.00,Gift,,Cash,-$5.00,$187.87
Flash Drive,11/5/14,,$11.00,Tech,,Cash,-$11.00,$176.87
Headphones,11/5/14,,$20.00,Tech,,Cash,-$20.00,$156.87
Withdrawal Headphones/ Flashdrive,11/9/14,$58.87,$58.87,Tech,Cash,Bank,$0.00,$156.87
B-day Party,12/5/14,$2.00,,Gift,Cash,,$2.00,$158.87
Speakers,12/6/14,,$20.57,Tech,,Cash,-$20.57,$138.30
B-day From Swanson,12/7/14,$10.00,,Gift,Cash,,$10.00,$148.30
Christmas Shopping,12/21/14,,$14.01,Gift,,Visa,-$14.01,$134.29
Christmas Shopping,12/21/14,,$2.17,Gift,,Cash,-$2.17,$132.12
Christmas Money from Cambels,12/24/14,$50.00,,Gift,Cash,,$50.00,$182.12
Visa From Mcennas,12/24/14,$50.00,,Gift,Visa,,$50.00,$232.12
Deposit Gma christmas,12/25/14,$80.03,$80.00,Gift,Bank,Cash,$0.03,$232.15
36 Nerf Darts,1/31/15,,$5.00,Toys,,Cash,-$5.00,$227.15
Jolt,1/31/15,,$4.83,Toys,,Unpaid,-$4.83,$222.32
Lego Movie for dad,2/5/15,,$5.00,Gift,,Visa,-$5.00,$217.32
Powerbank,2/5/15,,$16.21,Tech,,Visa,-$16.21,$201.11
Bluetooth Keyboard,2/17/15,,$10.99,Tech,,Unpaid,-$10.99,$190.12
Audio Cable,2/17/15,,$2.85,Tech,,Unpaid,-$2.85,$187.27
Tims Camera,2/21/15,,$17.50,Tech,,Unpaid,-$17.50,$169.77
Tripod,3/3/15,,$4.98,Tech,,Unpaid,-$4.98,$164.79
Charging Cable,3/3/15,,$5.43,Tech,,Unpaid,-$5.43,$159.36
Withdrawal,3/4/15,$51.84,$51.80,Misc,Cash,Bank,$0.04,$159.40
Pay Dad,3/4/15,$15.02,$15.02,Misc,Unpaid,Cash,$0.00,$159.40
Pay Dad,3/4/15,$14.78,$14.78,Misc,Unpaid,Visa,$0.00,$159.40
Pay Tim,3/4/15,$17.50,$17.50,Misc,Unpaid,Cash,$0.00,$159.40
Feed Coxes Cat,3/14/15,$5.00,,Work,Cash,,$5.00,$164.40
Bike,3/15/15,,$16.57,Toys,,Cash,-$16.57,$147.83
Spedometer,3/18/15,,$10.70,Toys,,Unpaid,-$10.70,$137.13
Water bottle and holder,3/19/15,,$7.57,Toys,,Unpaid,-$7.57,$129.56
Subway Card,4/6/15,$4.18,,Gift,Cash,,$4.18,$133.74
Pay Dad,4/6/15,$10.70,$10.70,Misc,Unpaid,Cash,$0.00,$133.74
Fence Job,4/11/15,$8.03,,Work,Cash,,$8.03,$141.77
From Bryant,6/2/15,$1.00,,Work,Cash,,$1.00,$142.77
Hard Drive,6/4/15,,$84.99,Tech,,Unpaid,-$84.99,$57.78
Withdrawal,7/6/15,$84.99,$84.99,Misc,Unpaid,Bank,$0.00,$57.78
Camera Case,7/24/15,,$9.74,Tech,,Cash,-$9.74,$48.04
Knex,8/8/15,,$2.00,Toys,,Cash,-$2.00,$46.04
borrow from tim,8/8/15,$1.55,$1.55,Misc,Cash,Unpaid,$0.00,$46.04
Bank Withdrawal,8/9/15,$3.00,$3.00,Misc,Cash,Bank,$0.00,$46.04
USB Battery,11/3/15,,$11.24,Tech,,Cash,-$11.24,$34.80
Debate Lunch Money,11/13/15,$4.01,,Food,Cash,,$4.01,$38.81
B-day from Cambels,12/13/15,$16.00,,Gift,Bank,,$16.00,$54.81
B-day From Swansons,12/13/15,$50.00,,Gift,Bank,,$50.00,$104.81
B-day Gift Card,12/21/15,$25.00,,Gift,Gift Card,,$25.00,$129.81
Christmas Money from Cambels,12/24/15,$50.00,,Gift,Unpaid,,$50.00,$179.81
Christmas Money from Mcennas,12/24/15,$50.00,$11.58,Gift,Bank,Bank,$38.42,$218.23
Christmas Gift Card,12/24/15,$50.00,,Gift,Gift Card,,$50.00,$268.23
Paid Dad Cash,12/24/15,$6.00,$6.00,Misc,Unpaid,Cash,$0.00,$268.23
Amazon Gift Card,12/24/15,$75.00,$75.00,Gift,Unpaid,Gift Card,$0.00,$268.23
iPod Touch,12/27/15,,$215.99,Tech,,Unpaid,-$215.99,$52.24
iPod Case,12/27/15,,$13.99,Tech,,Unpaid,-$13.99,$38.25
Screen Protector,12/27/15,,$7.95,Tech,,Unpaid,-$7.95,$30.30
Bank Withdrawal,12/27/15,$107.76,$106.92,Misc,Unpaid,Bank,$0.84,$31.14
Debate Lunch,1/15/16,$5.00,,Food,Cash,,$5.00,$36.14
Yard Work,1/19/16,$3.00,,Work,Cash,,$3.00,$39.14
Bushes Work,7/15/16,$10.00,,Work,Cash,,$10.00,$49.14
Feed Cats,7/30/16,$10.01,,Work,Cash,,$10.01,$59.15
Bryant noodles,8/10/16,$4.00,,Work,Cash,,$4.00,$63.15
Dell Monitor,8/10/16,,$5.99,Tech,,Cash,-$5.99,$57.16
VGA Cable,8/10/16,,$1.99,Tech,,Cash,-$1.99,$55.17
HDMI to VGA Converter,8/10/16,,$7.50,Tech,,Cash,-$7.50,$47.67
Indoor/Outdoor thermometer,8/10/16,,$0.05,Tech,,Cash,-$0.05,$47.62
USB mini cable,8/10/16,,$1.80,Tech,,Cash,-$1.80,$45.82
Bluetooth Mouse,8/13/16,,$7.89,Tech,,Cash,-$7.89,$37.93
Thunderbolt to VGA adapter,8/13/16,,$5.85,Tech,,Cash,-$5.85,$32.08
Bluetooth Mouse,9/5/16,$7.89,$7.89,Tech,Cash,Cash,$0.00,$32.08
Window Job,9/19/16,$20.00,,Work,Bank,,$20.00,$52.08
Brick Job,10/9/16,$20.00,,Work,Bank,,$20.00,$72.08
Apareous Raking Leaves,11/27/16,$25.00,,Work,Bank,,$25.00,$97.08
Leadership Christmas Party Gift,12/4/16,,$4.97,Gift,,Cash,-$4.97,$92.11
Raking leaves,12/10/16,$20.00,,Work,Cash,,$20.00,$112.11
B Day <-- Swanson Gparents,12/12/16,$50.00,,Gift,Cash,,$50.00,$162.11
Christmas Shopping,12/17/16,$3.00,$16.24,Gift,Cash,Cash,-$13.24,$148.87
B Day <-- Cambell Gparents,12/17/16,$17.00,,Gift,Bank,,$17.00,$165.87
C-mas C Gparants,12/25/16,$50.00,,Gift,Bank,,$50.00,$215.87
C-mas Mkennas,12/25/16,$50.00,,Gift,Visa,,$50.00,$265.87
Keyboard Cover,1/15/17,,$0.99,Tech,,Visa,-$0.99,$264.88
Magsafe Power Supply,1/15/17,,$22.95,Tech,,Visa,-$22.95,$241.93
Speedomoter Batteries,1/15/17,,$0.99,Tech,,Visa,-$0.99,$240.94
Watch Band,1/15/17,,$5.99,Tech,,Visa,-$5.99,$234.95
Wire Splitter,1/31/17,,$1.99,Tech,,Visa,-$1.99,$232.96
Y Splitter,1/31/17,,$2.98,Tech,,Visa,-$2.98,$229.98
25ft Audio Cable,1/31/17,,$2.98,Tech,,Visa,-$2.98,$227.00
iPhone Screen Protector,2/6/17,,$0.99,Tech,,Visa,-$0.99,$226.01
Raking leaves,3/2/17,$50.00,,Work,Bank,,$50.00,$276.01
Breadboard,3/13/17,,$3.95,Education,,Visa,-$3.95,$272.06
Components,3/16/17,,$15.28,Education,,Cash,-$15.28,$256.78
More Components,5/19/17,$13.94,$17.83,Education,Cash,Bank,-$3.89,$252.89
Branches Job,5/20/17,$8.00,,Work,Bank,,$8.00,$260.89
Monitor,6/13/17,$0.08,$79.99,Tech,Bank,Bank,-$79.91,$172.98
Keyboard,6/13/17,,$14.88,Tech,,Bank,-$14.88,$158.10
Mouse,6/13/17,,$13.80,Tech,,Bank,-$13.80,$144.30
Hub,6/13/17,,$9.99,Tech,,Bank,-$9.99,$134.31
6-16 Paycheck,6/16/17,$454.60,$1.20,Work,Bank,Bank,$453.40,$587.71
6-29 Paycheck,6/29/17,$488.62,,Work,Bank,,$488.62,$1076.33
Double Shift,7/9/17,$20.00,,Work,Cash,,$20.00,$1096.33
7-15 Paycheck,7/14/17,$485.64,,Work,Bank,,$485.64,$1581.97
Batteries,7/16/17,,$4.27,Tech,,Bank,-$4.27,$1577.70
Pi & Accessories,7/16/17,,$64.00,Education,,Cash,-$64.00,$1513.70
7-28 Paycheck,7/28/17,$490.11,-$1.00,Work,Bank,Cash,$491.11,$2004.81
Feed Cats,7/29/17,$10.00,,Work,Cash,,$10.00,$2014.81
8-11 Paycheck,8/11/17,$473.69,,Work,Bank,,$473.69,$2488.50
8-25 Paycheck,8/25/17,$55.24,,Work,Bank,,$55.24,$2543.74
9-7 Paycheck,9/8/17,$80.35,,Work,Bank,,$80.35,$2624.09
9-22 Paycheck,9/22/17,$137.26,,Work,Bank,,$137.26,$2761.35
Football Ticket,9/22/17,,$3.00,Entertainment,,Cash,-$3.00,$2758.35
10-6 Paycheck ,10/6/17,$53.56,,Work,Bank,,$53.56,$2811.91
Debate Lunch,10/14/17,$8.82,,Food,Cash,,$8.82,$2820.73
10-20 Paycheck,10/20/17,$51.90,,Work,Bank,,$51.90,$2872.63
Dry Erase Paper/Markers,11/9/17,,$22.40,Office Supplies,,Bank,-$22.40,$2850.23
Flash Drive,11/9/17,,$8.68,Tech,,Bank,-$8.68,$2841.55
Personalized Pens,11/9/17,,$12.16,Office Supplies,,Bank,-$12.16,$2829.39
Personalized Pencil,11/9/17,,$15.00,Office Supplies,,Bank,-$15.00,$2814.39
Tim Amazon,11/15/17,$9.30,$9.30,Misc,Cash,Bank,$0.00,$2814.39
Cans,11/20/17,,$2.50,Gift,,Cash,-$2.50,$2811.89
12-1 Paycheck,12/1/17,$40.17,,Work,Bank,,$40.17,$2852.06
Christmas Presents-Walmart,12/2/17,,$67.83,Gift,,Bank,-$67.83,$2784.23
Tim Hub,12/4/17,,$7.00,Gift,,Bank,-$7.00,$2777.23
Yearbook,12/6/17,,$72.00,Entertainment,,Bank,-$72.00,$2705.23
Mom B-Day Yeabook,12/7/17,$36.00,,Gift,Cash,,$36.00,$2741.23
Gparents Swanson B-Day,12/7/17,$50.00,,Gift,Cash,,$50.00,$2791.23
Wireless Desk Charger,12/8/17,,$17.13,Tech,,Bank,-$17.13,$2774.10
Spotify,12/9/17,,$1.07,Entertainment,,Bank,-$1.07,$2773.03
Amazon Gift Card From Dad,12/10/17,$25.00,,Gift,Gift Card,,$25.00,$2798.03
Mouspads,12/11/17,,$28.21,Gift,,Bank,-$28.21,$2769.82
Drivers License,12/11/17,,$25.00,Fees,,Cash,-$25.00,$2744.82
Angel Tree & Secret Santa,12/15/17,$31.12,$62.81,Gift,Cash,Bank,-$31.69,$2713.13
Chickfillet,12/15/17,,$8.00,Food,,Cash,-$8.00,$2705.13
Gparents Cambel B-Day,12/15/17,$18.00,,Gift,Bank,,$18.00,$2723.13
Mrs. Sue Christmas,12/17/17,$10.00,,Gift,Cash,,$10.00,$2733.13
Router,12/20/17,,$15.00,Tech,,Cash,-$15.00,$2718.13
Star Wars Ticket,12/23/17,,$5.50,Entertainment,,Cash,-$5.50,$2712.63
Gparents Swanson Christmas,12/23/17,$50.00,,Gift,Bank,,$50.00,$2762.63
Gparents Cambel Christmas,12/25/17,$50.00,,Gift,Bank,,$50.00,$2812.63
VHS Extra Food Money,12/31/17,$16.16,,Food,Cash,,$16.16,$2828.79
Matriculation Fee,1/7/18,,$200.00,Direct College,,Bank,-$200.00,$2628.79
1-12 Paycheck,1/12/18,$110.48,,Work,Bank,,$110.48,$2739.27
Gas,2/4/18,,$10.01,Transportation,,Bank,-$10.01,$2729.26
USB to Ethernet Adapter,2/5/18,,$15.14,Tech,,Bank,-$15.14,$2714.12
Bio Trip,2/8/18,,$25.00,Food,,Cash,-$25.00,$2689.12
2-9 Paycheck,2/9/18,$120.51,,Work,Bank,,$120.51,$2809.63
TU CS & HG Interview Trip,2/22/18,$500.00,$500.00,Travel,Bank,Bank,$0.00,$2809.63
Walmart Trip,3/3/18,$14.50,$29.74,Food,Cash,Bank,-$15.24,$2794.39
Bio Trip,3/7/18,,$3.00,Food,,Cash,-$3.00,$2791.39
3-9 Paycheck,3/9/18,$41.85,,Work,Bank,,$41.85,$2833.24
Spotify,3/12/18,,$10.81,Entertainment,,Bank,-$10.81,$2822.43
iPhone 7 128G,3/16/18,,$424.62,Tech,,Bank,-$424.62,$2397.81
iPhone 7 128G,3/16/18,,$25.00,Tech,,Gift Card,-$25.00,$2372.81
Screen Protector,3/16/18,,$8.99,Tech,,Bank,-$8.99,$2363.82
Case,3/16/18,,$13.95,Tech,,Bank,-$13.95,$2349.87
3-23 Paycheck,3/26/18,$43.52,,Work,Bank,,$43.52,$2393.39
Tax Refund,3/28/18,$176.39,,Work,Bank,,$176.39,$2569.78
Movie Ticket,3/31/18,,$5.50,Entertainment,,Cash,-$5.50,$2564.28
4-6 Paycheck,4/6/18,$90.39,,Work,Bank,,$90.39,$2654.67
Class Dues,4/7/18,,$20.00,Entertainment,,Cash,-$20.00,$2634.67
Prius Gas,4/8/18,$6.84,$16.89,Transportation,Cash,Bank,-$10.05,$2624.62
Chickfillet,4/8/18,,$8.00,Food,,Cash,-$8.00,$2616.62
Lightning to 3.5mm,4/9/18,,$9.74,Tech,,Bank,-$9.74,$2606.88
Spotify,4/10/18,,$5.40,Entertainment,,Bank,-$5.40,$2601.48
Bubble Soccer,4/13/18,,$10.00,Entertainment,,Cash,-$10.00,$2591.48
4-20 Paycheck,4/20/18,$50.22,,Work,Bank,,$50.22,$2641.70
Lockheed Martin,4/21/18,$16.00,,Food,Cash,,$16.00,$2657.70
CS AP Test,4/23/18,,$53.00,Education,,Bank,-$53.00,$2604.70
UIL State Food,5/5/18,$43.00,,Food,Cash,,$43.00,$2647.70
UIL State McDonalds,5/5/18,,$8.65,Food,,Bank,-$8.65,$2639.05
Tiger Creek,5/7/18,,$6.50,Entertainment,,Cash,-$6.50,$2632.55
Walmart Trip,5/7/18,$11.00,$20.81,Food,Cash,Bank,-$9.81,$2622.74
Spotify,5/10/18,,$5.40,Entertainment,,Bank,-$5.40,$2617.34
Tercel Gas,5/12/18,,$16.13,Transportation,,Bank,-$16.13,$2601.21
McDonalds,5/18/18,,$4.27,Food,,Bank,-$4.27,$2596.94
5-18 Paycheck,5/18/18,$46.87,,Work,Bank,,$46.87,$2643.81
Grad Tickets,5/25/18,$5.75,,Food,Cash,,$5.75,$2649.56
Mom & Dad Graduation Gift,5/26/18,$20.00,,Gift,Cash,,$20.00,$2669.56
Grandparents Campbell Grad Gift,5/26/18,$100.00,,Gift,Bank,,$100.00,$2769.56
6-1 Paycheck,6/1/18,$90.40,,Work,Bank,,$90.40,$2859.96
Deposit,6/3/18,$120.00,$120.00,Misc,Bank,Cash,$0.00,$2859.96
6-15 Paycheck,6/15/18,$355.58,,Work,Bank,,$355.58,$3215.54
Screen Protector,6/16/18,,$7.99,Tech,,Bank,-$7.99,$3207.55
Charging Cables,6/16/18,,$9.99,Tech,,Bank,-$9.99,$3197.56
Bluetooth Headphones,6/16/18,,$14.43,Tech,,Bank,-$14.43,$3183.13
Grandpa Flowers,6/16/18,,$8.00,Gift,,Cash,-$8.00,$3175.13
Apple Subscription,6/16/18,,$5.40,Entertainment,,Cash,-$5.40,$3169.73
Incredibles 2 Ticket,6/17/18,,$6.22,Entertainment,,Bank,-$6.22,$3163.51
Fathers Day Ticket,6/17/18,,$6.22,Gift,,Bank,-$6.22,$3157.29
Darkest Hour-Vudu,6/22/18,,$2.98,Gift,,Bank,-$2.98,$3154.31
Gas,6/28/18,$40.00,$40.44,Transportation,Cash,Bank,-$0.44,$3153.87
6-28 Paycheck,6/28/18,$194.16,,Work,Bank,,$194.16,$3348.03
Apple Subscription,7/3/18,,$5.40,Entertainment,,Bank,-$5.40,$3342.63
7-13 Paycheck,7/13/18,$501.85,,Work,Bank,,$501.85,$3844.48
Whatz Up,7/14/18,$10.00,$32.48,Entertainment,Cash,Discover,-$22.48,$3822.00
Sonic,7/14/18,,$1.79,Food,,Discover,-$1.79,$3820.21
Odyssey Gas,7/16/18,,$36.16,Transportation,,Bank,-$36.16,$3784.05
Passport Photo,7/18/18,,$8.05,Fees,,Discover,-$8.05,$3776.00
Taylor Semester 1,7/22/18,,$104.50,Direct College,,Bank,-$104.50,$3671.50
2018 iPad 32GB,7/22/18,,$334.49,Ed Tech,,Discover,-$334.49,$3337.01
Apple Pencil,7/22/18,,$96.34,Ed Tech,,Discover,-$96.34,$3240.67
iPad Accessories,7/22/18,,$8.98,Ed Tech,,Discover,-$8.98,$3231.69
Ally Interest Checking Deposit,7/24/18,$50.00,$50.00,Misc,Checking,Bank,$0.00,$3231.69
Ally Savings Deposit,7/24/18,$3540.42,$3540.42,Misc,Savings,Bank,$0.00,$3231.69
Notability,7/26/18,,$10.81,Ed Tech,,Bank,-$10.81,$3220.88
Paycheck,7/27/18,$459.30,,Work,Bank,,$459.30,$3680.18
Pay Tim For iPad,7/28/18,,$25.00,Ed Tech,,Checking,-$25.00,$3655.18
Goodwill Clothes,7/29/18,,$11.00,Clothes,,Discover,-$11.00,$3644.18
Feed Cat,7/29/18,$10.00,,Work,Savings,,$10.00,$3654.18
Passport Fees,7/30/18,$111.20,$257.40,Fees,Savings,Bank,-$146.20,$3507.98
Transfer,7/30/18,$25.00,$25.00,Misc,Checking,Savings,$0.00,$3507.98
Apple Subscription,8/3/18,,$5.40,Entertainment,,Bank,-$5.40,$3502.58
RTL&C Scholarship,8/8/18,$1000.00,,Gift,Savings,,$1000.00,$4502.58
Van Gas,8/8/18,,$4.88,Transportation,,Discover,-$4.88,$4497.70
8-10 Paycheck,8/10/18,$492.90,,Work,Savings,,$492.90,$4990.60
Interest,8/11/18,$2.79,,Interest ,Savings,,$2.79,$4993.39
Bluetooth Keyboard,8/13/18,,$25.97,Ed Tech,,Discover,-$25.97,$4967.42
Audible,8/13/18,,$16.18,Entertainment,,Bank,-$16.18,$4951.24
Liz Borrow for College,8/18/18,$2454.22,$2454.22,Misc,Liz,Savings,$0.00,$4951.24
Discover Payment,8/21/18,$523.98,$518.67,Interest ,Discover,Savings,$5.31,$4956.55
School Shopping @ Walmart,8/21/18,,$33.91,Groceries,,Discover,-$33.91,$4922.64
Computer Science Distilled,8/23/18,,$19.00,Textbook,,Discover,-$19.00,$4903.64
Amazon Textbooks,8/23/18,,$75.55,Textbook,,Discover,-$75.55,$4828.09
Paycheck,8/24/18,$401.85,,Work,Savings,,$401.85,$5229.94
BIB LIT Books,8/24/18,,$38.51,Textbook,,Discover,-$38.51,$5191.43
Ethernet cable,8/27/18,,$9.99,Tech,,Discover,-$9.99,$5181.44
Interpersonal Speaking Textbook,8/27/18,,$48.57,Textbook,,Bank,-$48.57,$5132.87
IAS 110 Workbook,8/28/18,,$5.34,Textbook,,Discover,-$5.34,$5127.53
Essentials of Discrete Math Textbook,8/31/18,,$10.69,Textbook,,Discover,-$10.69,$5116.84
Turning Pt 1-Yr Sub,8/31/18,,$24.99,Textbook,,Discover,-$24.99,$5091.85
Black Panther,9/1/18,,$5.40,Entertainment,,Discover,-$5.40,$5086.45
iPhone Case,9/2/18,,$16.04,Tech,,Discover,-$16.04,$5070.41
Apple Subscription ,9/3/18,,$5.40,Entertainment,,Discover,-$5.40,$5065.01
TrojanSec Bowling,9/7/18,,$8.00,Entertainment,,Cash,-$8.00,$5057.01
Notability Mac,9/10/18,,$10.81,Ed Tech,,Discover,-$10.81,$5046.20
Interest,9/10/18,$5.15,,Interest ,Savings,,$5.15,$5051.35
CS Retreat,9/11/18,$250.00,$250.00,Fees,TU Account,Savings,$0.00,$5051.35
Pizza,9/14/18,,$2.00,Food,,Checking,-$2.00,$5049.35
Incredibles 2,9/15/18,,$2.00,Entertainment,,Cash,-$2.00,$5047.35
MuKappa Retreat,9/18/18,$5.00,$20.00,Fees,Checking,Cash,-$15.00,$5032.35
AP Credit,9/20/18,,$240.00,Fees,,TU Account,-$240.00,$4792.35
Discover Cashback,9/22/18,$2.45,,Interest ,Discover,,$2.45,$4794.80
Discover Payment,9/22/18,$242.37,$242.37,Misc,Discover,Savings,$0.00,$4794.80
Solo,9/22/18,$1.50,$3.00,Entertainment,Checking,Cash,-$1.50,$4793.30
Soap/Shampoo,9/22/18,,$5.25,Cosmetics,,Discover,-$5.25,$4788.05
Haircut,9/22/18,,$18.27,Cosmetics,,Discover,-$18.27,$4769.78
Amazon Bike Stuff,9/25/18,,$26.50,Transportation,,Discover,-$26.50,$4743.28
Bike Tool Kit,9/25/18,,$18.16,Transportation,,Discover,-$18.16,$4725.12
Bible,9/25/18,,$12.90,Education,,Discover,-$12.90,$4712.22
Cosmetics,9/25/18,,$15.52,Cosmetics,,Discover,-$15.52,$4696.70
Bike Handles,9/25/18,,$6.99,Transportation,,Discover,-$6.99,$4689.71
Highlighters,9/25/18,,$2.96,Education,,Discover,-$2.96,$4686.75
Apple Subscription,10/3/18,,$5.40,Entertainment,,Discover,-$5.40,$4681.35
Interest,10/10/18,$3.31,,Interest ,Savings,,$3.31,$4684.66
Scarf,10/15/18,,$6.99,Clothes,,Discover,-$6.99,$4677.67
Wrench,10/15/18,,$12.20,Transportation,,Discover,-$12.20,$4665.47
Tire Patches,10/15/18,,$5.72,Transportation,,Discover,-$5.72,$4659.75
Honors Symphony Event,10/16/18,,$5.00,Entertainment,,Cash,-$5.00,$4654.75
Unaccounted $5,10/17/18,,$5.00,Misc,,Cash,-$5.00,$4649.75
FOSO Soccer Team,10/19/18,,$5.79,Fees,,Discover,-$5.79,$4643.96
Gerig Soccer Team,10/21/18,,$5.79,Fees,,Discover,-$5.79,$4638.17
Audible,10/27/18,,$16.18,Entertainment,,Discover,-$16.18,$4621.99
Skyzone,10/27/18,,$19.00,Entertainment,,Discover,-$19.00,$4602.99
Culvers-Ice Cream,10/27/18,,$3.99,Food,,Discover,-$3.99,$4599.00
Derek Soccer,10/30/18,$5.79,$5.79,Misc,Cash,Discover,$0.00,$4599.00
Adrian,10/30/18,,$10.00,Tithe (Legal),,Cash,-$10.00,$4589.00
Bowling,11/2/18,,$7.50,Entertainment,,Discover,-$7.50,$4581.50
Apple Subscription,11/3/18,,$5.40,Entertainment,,Discover,-$5.40,$4576.10
Interest,11/10/18,$3.32,,Interest ,Savings,,$3.32,$4579.42
Credit Card Payment,11/17/18,$147.67,$147.67,Misc,Discover,Savings,$0.00,$4579.42
Into the woods,11/18/18,,$20.00,Entertainment,,Discover,-$20.00,$4559.42
Apple Subscription,11/23/18,$100.00,$80.00,Entertainment,Gift Card,Discover,$20.00,$4579.42
Chuys Mexican Restaurant,11/23/18,,$6.40,Food,,Discover,-$6.40,$4573.02
