Description,Date,Earned,Paid,Category,Destination,Source,Net,Balance
Becky & Ed Christmas Gift,11/24/18,,$10.00,Gift,,Cash,-$10.00,$4563.02
Thanksgiving Gas Money,11/25/18,,$5.00,Transportation,,Cash,-$5.00,$4558.02
Screen Protector,11/26/18,,$8.99,Tech,,Discover,-$8.99,$4549.03
Bluetooth Speaker,11/26/18,,$27.99,Tech,,Discover,-$27.99,$4521.04
Apple Watch,11/26/18,$50.00,$327.13,Tech,Gift Card,Discover,-$277.13,$4243.91
Gerig Sweatshirt for Tim,11/26/18,,$20.33,Gift,,Discover,-$20.33,$4223.58
Transfer,11/27/18,$170.94,$170.94,Misc,Savings,Bank,$0.00,$4223.58
Train Ticket,11/27/18,$90.00,$90.00,Travel,Savings,Discover,$0.00,$4223.58
Apple Subscription,12/3/18,,$5.40,Entertainment,,Gift Card,-$5.40,$4218.18
Duffel Bag,12/9/18,,$27.25,Travel,,Discover,-$27.25,$4190.93
Interest,12/10/18,$3.30,,Interest ,Savings,,$3.30,$4194.23
Rice Pilaf,12/11/18,,$1.00,Entertainment,,Cash,-$1.00,$4193.23
Withdrawal ,12/13/18,$40.00,$43.00,Misc,Cash,Checking,-$3.00,$4190.23
Gas Money,12/14/18,$10.00,$10.00,Travel,Savings,Checking,$0.00,$4190.23
Train Ticket,12/15/18,$112.00,$112.00,Travel,Savings,Discover,$0.00,$4190.23
Bday from Swanson G Parents,12/16/18,$50.00,,Gift,Cash,,$50.00,$4240.23
Discover Payment,12/17/18,$89.44,$89.44,Misc,Discover,Savings,$0.00,$4240.23
Discover Payment,12/17/18,$588.09,$582.45,Misc,Discover,Savings,$5.64,$4245.87
Transfer,12/17/18,$100.00,$100.00,Misc,Checking,Savings,$0.00,$4245.87
Yard Work,12/19/18,$5.00,,Work,Cash,,$5.00,$4250.87
Dirt Cheap Christmas,12/21/18,,$5.83,Gift,,Discover,-$5.83,$4245.04
Walmart Christmas,12/21/18,,$17.02,Gift,,Discover,-$17.02,$4228.02
Walmart General,12/21/18,,$15.70,Groceries,,Discover,-$15.70,$4212.32
Amazon Chrismas,12/21/18,,$22.72,Gift,,Discover,-$22.72,$4189.60
McKenna Christmas,12/21/18,$50.00,,Gift,Checking,,$50.00,$4239.60
Liz Repay,12/21/18,$2454.22,$2454.22,Misc,Savings,Liz,$0.00,$4239.60
Spiderman Ticket,12/26/18,,$1.50,Entertainment,,Discover,-$1.50,$4238.10
Cambel Christmas Gift,12/26/18,$50.00,,Gift,Savings,,$50.00,$4288.10
J-Term & Spring Bill,12/28/18,,$10.00,Direct College,,TU Account,-$10.00,$4278.10
Battery Case,12/28/18,,$19.99,Tech,,Discover,-$19.99,$4258.11
Tim Half of EOT Book,12/29/18,$12.29,,Textbook,Savings,,$12.29,$4270.40
Vindicating the Vixens,12/29/18,,$17.19,Textbook,,Discover,-$17.19,$4253.21
J-Term & Spring Bill,1/1/19,,$1147.50,Direct College,,Savings,-$1147.50,$3105.71
Gatorade,1/1/19,,$1.35,Food,,Discover,-$1.35,$3104.36
Jake Driving,1/1/19,$10.00,$10.00,Travel,Savings,Checking,$0.00,$3104.36
Mr. Cox Gift,1/1/19,$10.00,,Gift,Cash,,$10.00,$3114.36
Food,1/2/19,,$6.09,Food,,Discover,-$6.09,$3108.27
Apple Subscription,1/3/19,,$5.40,Entertainment,,Gift Card,-$5.40,$3102.87
Pilence Parts,1/7/19,,$11.07,Ed Tech,,Discover,-$11.07,$3091.80
ATM Fee Reimbursement,1/10/19,$3.01,,Misc,Checking,,$3.01,$3094.81
Interest,1/10/19,$4.88,,Interest ,Savings,,$4.88,$3099.69
Payment,1/15/19,$112.00,$112.00,Misc,Discover,Savings,$0.00,$3099.69
China Trip Spending Money,1/23/19,,$50.00,Groceries,,Cash,-$50.00,$3049.69
Hair Gel,1/23/19,$10.78,$21.05,Cosmetics,Checking,Discover,-$10.27,$3039.42
Gerig Lasertag,1/26/19,$0.01,$18.00,Entertainment,Checking,Checking,-$17.99,$3021.43
Alexanders Ice cream,1/26/19,,$5.88,Food,,Discover,-$5.88,$3015.55
Calc II Workbook,1/28/19,,$6.41,Textbook,,Discover,-$6.41,$3009.14
ZYBook,1/28/19,,$61.83,Textbook,,Discover,-$61.83,$2947.31
The Linux Command Line,1/28/19,,$25.97,Textbook,,Discover,-$25.97,$2921.34
Don’t make me think,1/28/19,,$22.72,Textbook,,Discover,-$22.72,$2898.62
Student ID,2/1/19,,$15.00,Fees,,TU Account,-$15.00,$2883.62
Tim pay for CS Distilled & Tanack,2/2/19,$15.51,,Textbook,Checking,,$15.51,$2899.13
Calc II Textbook,2/4/19,,$12.83,Textbook,,Discover,-$12.83,$2886.30
Apple Misic,2/4/19,,$5.40,Entertainment,,Gift Card,-$5.40,$2880.90
The Prestige,2/10/19,,$3.18,Entertainment,,Checking,-$3.18,$2877.72
Interest,2/11/19,$4.75,,Interest ,Savings,,$4.75,$2882.47
China Program,2/11/19,,$15.00,Tithe (Legal),,Cash,-$15.00,$2867.47
Discover Payment,2/15/19,$118.46,$118.46,Misc,Discover,Savings,$0.00,$2867.47
Taylor Paycheck,2/22/19,$83.74,,Work,Savings,,$83.74,$2951.21
Gas Money,2/23/19,,$2.00,Transportation,,Cash,-$2.00,$2949.21
Nostalgia Night,2/23/19,,$5.00,Entertainment,,Cash,-$5.00,$2944.21
Amazon Cosmetics,2/23/19,,$32.89,Cosmetics,,Discover,-$32.89,$2911.32
Tax Refund,2/26/19,$99.27,,Work,Savings,,$99.27,$3010.59
Apple Subscription,3/5/19,,$5.40,Entertainment,,Gift Card,-$5.40,$3005.19
Eniagram,3/8/19,,$10.00,Entertainment,,Discover,-$10.00,$2995.19
Taylor Paycheck,3/8/19,$112.04,,Work,Savings,,$112.04,$3107.23
IKEA PAD food,3/9/19,,$6.20,Food,,Discover,-$6.20,$3101.03
IKEA PAD gas,3/9/19,,$5.00,Transportation,,Cash,-$5.00,$3096.03
Interest,3/10/19,$4.39,,Interest ,Savings,,$4.39,$3100.42
Spring Break Housing,3/14/19,,$50.00,Direct College,,TU Account,-$50.00,$3050.42
Spring Break Groceries,3/16/19,$21.61,$49.76,Groceries,Checking,Discover,-$28.15,$3022.27
Taylor Payment,3/18/19,$65.00,$65.00,Misc,TU Account,Checking,$0.00,$3022.27
Discover Payment,3/18/19,$156.69,$156.69,Misc,Discover,Savings,$0.00,$3022.27
Pi Parts,3/20/19,,$28.92,Ed Tech,,Discover,-$28.92,$2993.35
Alfred,3/20/19,,$31.56,Tech,,Discover,-$31.56,$2961.79
AEC 350 Materials,3/22/19,,$16.03,Textbook,,Discover,-$16.03,$2945.76
Star Trek Rental,3/22/19,,$3.18,Entertainment,,Discover,-$3.18,$2942.58
Taylor Paycheck,3/22/19,$129.16,,Work,Savings,,$129.16,$3071.74
Ultimate Frisbee Fee,3/27/19,,$5.79,Fees,,Discover,-$5.79,$3065.95
Airband,3/30/19,,$5.00,Entertainment,,Cash,-$5.00,$3060.95
"Headphones, Lamp",3/31/19,,$29.72,Tech,,Discover,-$29.72,$3031.23
Apple Subscription,4/3/19,,$5.40,Entertainment,,Gift Card,-$5.40,$3025.83
Taylor Paycheck,4/5/19,$72.13,,Work,Savings,,$72.13,$3097.96
Interest,4/10/19,$5.50,,Interest ,Savings,,$5.50,$3103.46
Rice Pilaf,4/12/19,,$1.00,Entertainment,,Cash,-$1.00,$3102.46
Dumpling House,4/13/19,,$5.00,Food,,Cash,-$5.00,$3097.46
Mosaic Night,4/13/19,,$5.00,Food,,Cash,-$5.00,$3092.46
[Unknown],4/13/19,,$10.00,Misc,,Cash,-$10.00,$3082.46
Withdrawal,4/15/19,$40.00,$39.99,Misc,Cash,Checking,$0.01,$3082.47
Discover Payment,4/16/19,$98.85,$98.85,Misc,Discover,Savings,$0.00,$3082.47
Taylor Paycheck,4/19/19,$72.98,,Work,Savings,,$72.98,$3155.45
Inner Tube,4/23/19,,$9.95,Transportation,,Discover,-$9.95,$3145.50
End Game Ticket,4/24/19,,$8.19,Entertainment,,Discover,-$8.19,$3137.31
Haircut,4/29/19,,$11.00,Cosmetics,,Discover,-$11.00,$3126.31
Honors Trip to Indi Art Meusam,5/3/19,,$5.00,Entertainment,,Cash,-$5.00,$3121.31
Taylor Paycheck,5/3/19,$109.02,,Work,Savings,,$109.02,$3230.33
Apple Subscription,5/6/19,,$5.40,Entertainment,,Gift Card,-$5.40,$3224.93
Advanced Payment,5/7/19,$100.00,$100.00,Misc,TU Account,Savings,$0.00,$3224.93
iHop Trip,5/8/19,,$7.40,Food,,Discover,-$7.40,$3217.53
Advance Taylor Payment,5/8/19,,$100.00,Direct College,,TU Account,-$100.00,$3117.53
Summer Housing,5/9/19,,$460.00,Housing,,TU Account,-$460.00,$2657.53
Interest,5/10/19,$5.46,,Interest ,Savings,,$5.46,$2662.99
Local Groceries,5/10/19,,$7.77,Groceries,,Discover,-$7.77,$2655.22
Grace Gas Cash,5/12/19,,$10.00,Transportation,,Cash,-$10.00,$2645.22
Indian Lunch,5/12/19,,$14.89,Food,,Discover,-$14.89,$2630.33
Discover Payment,5/16/19,$510.19,$510.19,Misc,Discover,Savings,$0.00,$2630.33
Taylor Paycheck,5/17/19,$82.71,,Work,Savings,,$82.71,$2713.04
Goodwill Clothes,5/18/19,,$4.80,Clothes,,Discover,-$4.80,$2708.24
Walmart Clothes,5/18/19,,$45.72,Clothes,,Discover,-$45.72,$2662.52
Walmart Groceries,5/18/19,,$37.28,Groceries,,Discover,-$37.28,$2625.24
Wendy’s Dinner,5/18/19,,$4.28,Food,,Discover,-$4.28,$2620.96
Walmart Groceries for Wengatz Week,5/20/19,,$13.37,Groceries,,Checking,-$13.37,$2607.59
Greeks Lunch,5/26/19,,$6.12,Food,,Discover,-$6.12,$2601.47
Taco Bell Lunch,5/26/19,,$6.41,Food,,Discover,-$6.41,$2595.06
Transfer,5/26/19,$150.00,$150.00,Misc,Checking,Savings,$0.00,$2595.06
Walmart Groceries for 1st week & summer,5/28/19,,$57.98,Groceries,,Checking,-$57.98,$2537.08
Taylor Paycheck,5/31/19,$400.48,,Work,Savings,,$400.48,$2937.56
United Flight IND -> EUG,6/1/19,$179.00,$179.00,Travel,Checking,Discover,$0.00,$2937.56
American EUG -> WIT,6/1/19,$215.00,$215.99,Travel,Checking,Discover,-$0.99,$2936.57
Walmart Groceries ,6/1/19,,$42.67,Groceries,,Checking,-$42.67,$2893.90
Steven Dinner,6/6/19,,$5.00,Food,,Checking,-$5.00,$2888.90
Dollar General,6/7/19,,$5.35,Groceries,,Discover,-$5.35,$2883.55
Apple Subscription,6/7/19,,$5.40,Entertainment,,Gift Card,-$5.40,$2878.15
Aldi’s,6/8/19,$18.66,$38.09,Groceries,Checking,Discover,-$19.43,$2858.72
Touchnet Transfer,6/10/19,$460.00,$460.00,Misc,TU Account,Savings,$0.00,$2858.72
Interest,6/10/19,$5.08,,Interest ,Savings,,$5.08,$2863.80
Lego Movie 2,6/12/19,$4.00,$6.36,Entertainment,Checking,Discover,-$2.36,$2861.44
Misc,6/12/19,$2.00,$2.00,Misc,Cash,Checking,$0.00,$2861.44
Taylor Paycheck,6/14/19,$804.30,,Work,Savings,,$804.30,$3665.74
Tyme,6/16/19,,$37.87,Ed Tech,,Gift Card,-$37.87,$3627.87
Discover Payment,6/17/19,$151.28,$151.28,Misc,Discover,Savings,$0.00,$3627.87
Brave,6/23/19,$1.00,$4.32,Entertainment,Cash,Gift Card,-$3.32,$3624.55
Aldi’s,6/24/19,,$24.12,Groceries,,Checking,-$24.12,$3600.43
Mos Dinner,6/27/19,$9.00,$9.02,Food,Checking,Checking,-$0.02,$3600.41
Taylor Paycheck,6/28/19,$804.30,,Work,Savings,,$804.30,$4404.71
Apple Subscription,7/3/19,,$5.40,Entertainment,,Gift Card,-$5.40,$4399.31
Dairy Queen Lunch,7/7/19,$5.00,$5.47,Food,Checking,Discover,-$0.47,$4398.84
Taco Bell Dinner,7/7/19,$5.00,$6.49,Food,Checking,Discover,-$1.49,$4397.35
Drive Wichita —> Taylor,7/7/19,$25.00,$25.00,Travel,Checking,Checking,$0.00,$4397.35
Spider-man Far from Home Ticket,7/9/19,,$6.49,Entertainment,,Discover,-$6.49,$4390.86
Interest,7/10/19,$5.89,,Interest ,Savings,,$5.89,$4396.75
Taylor Paycheck,7/12/19,$193.75,,Work,Savings,,$193.75,$4590.50
Groceries from Walmart,7/13/19,$127.77,$230.63,Groceries,Savings,Discover,-$102.86,$4487.64
Transfer,7/13/19,$347.76,$347.75,Misc,Savings,Checking,$0.01,$4487.65
Goodwill,7/13/19,,$9.61,Clothes,,Discover,-$9.61,$4478.04
Multimeter Flea Market,7/13/19,,$6.42,Tech,,Discover,-$6.42,$4471.62
Screen Protector & Charging Cables,7/14/19,,$17.09,Tech,,Discover,-$17.09,$4454.53
Backpack,7/14/19,,$21.25,Education,,Discover,-$21.25,$4433.28
Discover Payment,7/16/19,$62.33,$62.33,Misc,Discover,Savings,$0.00,$4433.28
Taylor Paycheck,7/26/19,$804.30,,Work,Savings,,$804.30,$5237.58
Walmart Groceries,7/26/19,$6.39,$17.82,Groceries,Checking,Discover,-$11.43,$5226.15
Steak-n-shake Dinner,7/27/19,,$9.61,Food,,Discover,-$9.61,$5216.54
Dollarsmart,8/2/19,$8.39,$17.09,Groceries,Checking,Discover,-$8.70,$5207.84
Apple Subscriptions,8/3/19,,$6.39,Entertainment,,Gift Card,-$6.39,$5201.45
Dollarsmart,8/7/19,$17.83,$24.02,Groceries,Checking,Discover,-$6.19,$5195.26
Taylor Paycheck,8/9/19,$560.08,,Work,Savings,,$560.08,$5755.34
Interest,8/10/19,$6.59,,Interest ,Savings,,$6.59,$5761.93
Lunch @ DC,8/13/19,,$13.80,Food,,Discover,-$13.80,$5748.13
Discover Payment,8/15/19,$265.11,$265.11,Misc,Discover,Savings,$0.00,$5748.13
Card Holder,8/16/19,,$14.97,Clothes,,Apple Card,-$14.97,$5733.16
USB Microphone,8/17/19,,$5.68,Tech,,Apple Card,-$5.68,$5727.48
256GB Micro SD Card,8/17/19,,$26.42,Tech,,Discover,-$26.42,$5701.06
Dollarsmart,8/17/19,$21.44,$47.72,Groceries,Checking,Apple Card,-$26.28,$5674.78
Transfer,8/17/19,$135.22,$135.22,Misc,Savings,Checking,$0.00,$5674.78
Taylor Paycheck,8/18/19,$621.80,,Work,Savings,,$621.80,$6296.58
Physics Textbook,8/19/19,,$36.36,Textbook,,Apple Card,-$36.36,$6260.22
Calculus III Textbook,8/19/19,,$12.84,Textbook,,Apple Card,-$12.84,$6247.38
DSA Textbook,8/19/19,$31.17,$62.34,Textbook,Checking,Discover,-$31.17,$6216.21
"Calc III, Physics Workbooks",8/19/19,,$26.73,Textbook,,Apple Card,-$26.73,$6189.48
Taylor Fall19 Bill,8/20/19,,$1799.00,Direct College,,Savings,-$1799.00,$4390.48
Wendy’s,8/23/19,,$2.13,Food,,Apple Card,-$2.13,$4388.35
Pearson Physics Access Code,8/26/19,,$75.76,Textbook,,Discover,-$75.76,$4312.59
iHop Trip,8/29/19,,$32.03,Food,,Apple Card,-$32.03,$4280.56
Floor Dinner,8/30/19,,$5.00,Food,,Checking,-$5.00,$4275.56
iTunes from discover rewards,8/30/19,$50.00,,Rewards,Gift Card,,$50.00,$4325.56
Floor Dues,8/31/19,,$40.00,Fees,,Cash,-$40.00,$4285.56
Bike,8/31/19,,$25.00,Transportation,,Checking,-$25.00,$4260.56
Bike,8/31/19,$5.00,$5.00,Misc,Checking,Cash,$0.00,$4260.59
Withdrawal,8/31/19,$40.00,$40.00,Misc,Cash,Checking,$0.00,$4260.56
Transfer,8/31/19,$70.03,$70.00,Misc,Checking,Savings,$0.03,$4260.59
Chalk Walk PAD,8/31/19,,$11.24,Food,,Apple Card,-$11.24,$4249.35
Donut Run,9/1/19,,$0.99,Food,,Apple Card,-$0.99,$4248.36
Apple Subscription,9/3/19,,$6.39,Entertainment,,Gift Card,-$6.39,$4254.20
Ultimate Frisbee Fee,9/3/19,,$50.00,Fees,,Checking,-$50.00,$4204.20
Play-dough Ingredients,9/4/19,,$7.14,Education,,Apple Card,-$7.14,$4197.06
Taylor Paycheck,9/6/19,$158.01,,Work,Savings,,$158.01,$4355.07
Interest,9/10/19,$6.91,,Interest ,Savings,,$6.91,$4361.98
Gerig Dinner,9/16/19,,$1.99,Food,,Checking,-$1.99,$4359.99
Discover Payment,9/16/19,$183.02,$183.02,Misc,Discover,Savings,$0.00,$4359.99
Taylor Paycheck,9/20/19,$47.98,,Work,Savings,,$47.98,$4407.97
Transfer,9/23/19,$150.00,$150.00,Misc,Checking,Savings,$0.00,$4407.97
Pay for MuKappa Retreat,10/1/19,,$15.00,Fees,,Cash,-$15.00,$4392.97
Pay for Honors Retreat,10/1/19,,$5.00,Fees,,Cash,-$5.00,$4387.97
Apple Card Payment,10/1/19,$178.46,$178.46,Misc,Apple Card,Savings,$0.00,$4387.97
Apple Subscription,10/3/19,,$6.39,Entertainment,,Gift Card,-$6.39,$4381.58
Taylor Paycheck,10/4/19,$60.98,,Work,Savings,,$60.98,$4442.56
Withdrawal,10/5/19,$60.00,$60.00,Misc,Cash,Checking,$0.00,$4442.56
Interest,10/10/19,$6.78,,Interest ,Savings,,$6.78,$4449.34
Unaccounted $15,10/11/19,,$15.00,Misc,,Cash,-$15.00,$4434.34
SongShift,10/11/19,,$5.40,Tech,,Gift Card,-$5.40,$4428.94
Soccer Fee,10/12/19,,$5.79,Fees,,Apple Card,-$5.79,$4423.15
Dollar Smart Apples,10/13/19,,$7.76,Groceries,,Apple Card,-$7.76,$4415.39
Discover Payment,10/15/19,$102.18,$102.18,Misc,Discover,Savings,$0.00,$4415.39
Amtrak Train Ticket,10/17/19,,$90.00,Travel,,Discover,-$90.00,$4325.39
Taylor Paycheck,10/18/19,$59.94,,Work,Savings,,$59.94,$4385.33
Walmart Poncho Jacket (lost),10/21/19,,$22.96,Clothes,,Discover,-$22.96,$4362.37
Walmart Honors Food and Blanket,10/21/19,,$41.49,Groceries,,Discover,-$41.49,$4320.88
Sci-Fi Concert,10/26/19,,$5.00,Entertainment,,Cash,-$5.00,$4315.88
Apple Card Payment,10/31/19,$19.37,$19.37,Misc,Apple Card,Savings,$0.00,$4315.88
Rice Pilaf,11/1/19,,$2.00,Entertainment,,Cash,-$2.00,$4313.88
Taylor Paycheck,11/1/19,$116.31,,Work,Savings,,$116.31,$4430.19
MyGen,11/2/19,,$5.00,Entertainment,,Cash,-$5.00,$4425.19
Subway,11/2/19,,$8.34,Food,,Apple Card,-$8.34,$4416.85
Goodwill,11/2/19,,$18.24,Clothes,,Apple Card,-$18.24,$4398.61
Walmart Jacket,11/2/19,,$21.36,Clothes,,Discover,-$21.36,$4377.25
Apple Subscription,11/3/19,,$6.39,Entertainment,,Gift Card,-$6.39,$4370.86
Ultimate Tournament Pizza Hut,11/9/19,$21.00,$28.32,Food,Checking,Discover,-$7.32,$4363.54
Pizza Hut,11/9/19,$7.00,$7.00,Misc,Cash,Checking,$0.00,$4363.54
Subway,11/9/19,,$4.00,Food,,Checking,-$4.00,$4359.54
Interest,11/10/19,$6.42,,Interest ,Savings,,$6.42,$4365.96
Ultimate Tournament Gas,11/10/19,,$6.99,Travel,,Checking,-$6.99,$4358.97
Lego Movie 2,11/10/19,,$16.23,Entertainment,,Gift Card,-$16.23,$4342.74
Taylor Paycheck,11/15/19,$78.64,,Work,Savings,,$78.64,$4421.38
Discover Payment,11/18/19,$90.00,$90.00,Misc,Discover,Savings,$0.00,$4421.38
Kendra feeling in debt,11/20/19,$5.00,,Gift,Cash,,$5.00,$4426.38
Precept Paycheck,11/22/19,$325.00,,Work,Savings,,$325.00,$4751.38
Frozen 2,11/22/19,,$12.98,Entertainment,,Apple Card,-$12.98,$4738.40
Ed/Becky Appreciation,11/23/19,,$5.00,Gift,,Cash,-$5.00,$4733.40
Gerig Thanksgiving,11/24/19,,$5.00,Food,,Cash,-$5.00,$4728.40
Urban Light,11/24/19,,$2.00,Tithe (Legal),,Cash,-$2.00,$4726.40
Amtrak Train Ticket,11/25/19,,$145.00,Travel,,Apple Card,-$145.00,$4581.40
Thanksgiving Gas,11/26/19,,$12.00,Travel,,Checking,-$12.00,$4569.40
Taylor Paycheck,11/29/19,$88.13,,Work,Savings,,$88.13,$4657.53
Amazon Electronics,12/1/19,,$28.13,Tech,,Discover,-$28.13,$4629.40
Apple Card Payment,12/2/19,$13.55,$13.55,Misc,Apple Card,Savings,$0.00,$4629.40
Apple Subscription,12/3/19,,$6.39,Entertainment,,Gift Card,-$6.39,$4623.01
Dollarsmart,12/5/19,,$3.99,Groceries,,Apple Card,-$3.99,$4619.02
Indian Restaurant,12/8/19,,$14.89,Food,,Apple Card,-$14.89,$4604.13
Interest,12/10/19,$6.32,,Interest ,Savings,,$6.32,$4610.45
Birthday Money from Gma Campbell,12/11/19,$20.01,,Gift,Checking,,$20.01,$4630.46
Toy Story 4,12/11/19,,$5.30,Entertainment,,Discover,-$5.30,$4625.16
Dollarsmart ,12/11/19,,$2.35,Groceries,,Discover,-$2.35,$4622.81
Dollar General Christmas Gifts,12/11/19,,$19.26,Gift,,Discover,-$19.26,$4603.55
Taylor Paycheck,12/13/19,$52.43,,Work,Savings,,$52.43,$4655.98
Disney+,12/13/19,,$7.57,Entertainment,,Apple Card,-$7.57,$4648.41
Bloomington Gas Money,12/14/19,,$20.00,Travel,,Cash,-$20.00,$4628.41
Discover Payment,12/16/19,$114.13,$114.13,Misc,Discover,Savings,$0.00,$4628.41
Walmart Frame,12/16/19,,$16.06,Gift,,Discover,-$16.06,$4612.35
